,order_id,driver_id
1152,192639489218,926237911333
1153,192929010509,925973972450
1154,193014625611,286427777422
1155,193027780919,396930034846
1156,193038245714,853337073300
1157,193097879000,450655767157
1158,193197691214,978889672576
1159,193239655310,326443397545
1160,193251547814,880453226182
1161,193340042719,365286095284
1162,193478237200,299795815989
1163,193528244704,320859887531
1164,193741413804,306579962634
1165,193771176070,172438451614
1166,194048389507,764469437992
1167,194057974218,695267550054
1168,194170863505,694040179641
1169,194190542615,656241919250
1170,194197006150,369044169505
1171,194431193218,905681905638
1172,194604173500,635281459366
1173,194606127506,160374928053
1174,194740078713,663786974549
1175,194961326315,189745349610
1176,194993435812,931959818802
1177,195098342180,425996182889
1178,195316143500,478619453795
1179,195453161200,953145608562
1180,195519186308,163086171568
1181,195553629609,566628978383
1182,195571324618,207748816178
1183,195593250719,931669999340
1184,195862851907,774254810527
1185,196002506017,245715165740
1186,196040231902,965388443624
1187,196187240800,343505173257
1188,196214034914,487198233765
1189,196375082606,286045780050
1190,196517516000,975175489439
1191,196533674105,133189836236
1192,196575456606,417219295386
1193,196916736900,382042337021
1194,196922589304,563918320353
1195,197014359704,133622997787
1196,197166463604,189519530694
1197,197225240204,166521600867
1198,197274265915,935054825740
1199,197293472514,493236476563
1200,197537041602,540983807470
1201,197801406413,917370878085
1202,197880285209,363508863542
1203,198578417205,265046997416
1204,198675850712,643632459200
1205,198762280701,843851605117
1206,198796622305,240201331205
1207,198816442718,230812427348
1208,198867314303,322627784367
1209,198936348903,878213994770
1210,199022789114,402527921787
1211,199037438000,349335003330
1212,199055837012,250737151902
1213,199081376403,509664778640
1214,199142696913,672853499759
1215,199255117000,339202850466
1216,199263325040,846911854740
1217,199377772030,807558699166
1218,199378261110,950154251272
1219,199446215518,648825360469
1220,199448809080,776776217324
1221,199475666016,991907092343
1222,199482306012,791073387888
1223,199645890007,693972462510
1224,199664862114,140602329510
1225,199835776800,139437007076
1226,199892078005,475395006146
1227,199898627912,655229296394
1228,199916051600,970282776855
1229,200232828504,241979764970
1230,200298251513,704458831389
1231,200327495312,601978395850
1232,200330325705,847056882904
1233,200367914001,278990272281
1234,200469279000,100664838380
1235,200493448120,702687777066
1236,200494764115,156730496684
1237,200586364615,617846932014
1238,200608277216,801308846678
1239,200662222812,823770732630
1240,200683477110,771009141976
1241,200699589608,110769983613
1242,200707681113,183545440511
1243,200736000213,811766434012
1244,200774906706,927170968410
1245,200814590502,416720954293
1246,200951889805,496568977408
1247,200955348707,322627784367
1248,201015430600,952600335030
1249,201221408306,860855283580
1250,201305577702,675448086627
1251,201391417090,884529214090
1252,201460757207,953709005351
1253,201514601403,101720554358
1254,201577915718,730217330795
1255,201788217001,992326015999
1256,201877505409,551949139451
1257,202042130611,866540828698
1258,202065575707,102986043913
1259,202165119105,529765881502
1260,202186769909,349097115035
1261,202268849612,357178315554
1262,202446515619,407216929324
1263,202470832150,946217443521
1264,202587002618,201131323144
1265,202666306107,956826958410
1266,202666562704,294305433640
1267,202695783700,503195408069
1268,202724469209,427699899903
1269,202917388615,454089366335
1270,202934722108,479529526267
1271,202960304080,588745992523
1272,203190450418,273388467859
1273,203237423204,444781954760
1274,203290488107,323838031889
1275,203322717910,264153281170
1276,203343461904,446312811712
1277,203380906140,800386389052
1278,203441918019,298832698747
1279,203450773101,876879456120
1280,203487298819,237328248043
1281,203502379410,168554207668
1282,203536185205,653990456886
1283,203563050500,759251727490
1284,203699561605,656241919250
1285,203726602408,618878299346
1286,203746293708,286045780050
1287,203759819511,450700745376
1288,203849403709,755671705600
1289,203933117010,174664259890
1290,203962398000,549998160679
1291,203972118510,481041127064
1292,203994136109,622416959721
1293,204022946313,438901598269
1294,204124750812,873456957425
1295,204170223901,438353015814
1296,204211273402,326861407923
1297,204249395012,696767699320
1298,204280188602,932300131241
1299,204291844800,488126315747
1300,204319862016,433576359597
1301,204501059104,548609528105
1302,204756916609,860855283580
1303,204809729715,690137098050
1304,204818631504,949906519676
1305,204854740010,746285577241
1306,204894378902,717140889053
1307,204895270405,104315146729
1308,204953585706,487198233765
1309,205142445614,418410720959
1310,205192610601,304208913113
1311,205224275507,992994812612
1312,205319737301,579005864552
1313,205335545018,658436433954
1314,205429353509,335442401411
1315,205507419200,668115958896
1316,205563334617,466681943173
1317,205675444518,650581544120
1318,205744745040,107679861983
1319,205760909303,200815987195
1320,205790850170,276485333347
1321,205815168918,136211867485
1322,205834543140,737255866036
1323,205857146050,336275948364
1324,205919620010,427413751493
1325,205953916001,511079467030
1326,206026793400,551711647814
1327,206220541610,583759489935
1328,206450677600,204802270581
1329,206469874904,117460850535
1330,206530375911,461558562930
1331,206599669108,199667405524
1332,206624576011,430290394747
1333,206671542111,117460850535
1334,206759019819,237328248043
1335,206933306413,217246115785
1336,206969181218,660926051479
1337,207313208903,796939988740
1338,207350470190,530232453392
1339,207404474102,883655658710
1340,207476815204,997104905090
1341,207503450020,759128333329
1342,207831836300,943977256145
1343,207855058316,656369478588
1344,207856378708,754937076034
1345,207901687401,266030225640
1346,207989660405,629520456563
1347,208023804906,767262027955
1348,208563726401,929638364407
1349,208674916901,174664259890
1350,208726538718,591183352450
1351,208796250708,851480153834
1352,208967216614,960674243357
1353,209089093211,181713516307
1354,209184382517,785138622641
1355,209203726901,615855883671
1356,209258157813,977959083333
1357,209357559311,460895158560
1358,209519520616,116878917990
1359,209590159815,355042571318
1360,209661931600,858408394018
1361,209715840616,619403832814
1362,209961601204,749383309234
1363,209988719819,576639971515
1364,210038516419,346107100538
1365,210080193414,778816873772
1366,210238908416,874420419957
1367,210291248601,482823405738
1368,210428719718,146145588085
1369,210481881702,420114492139
1370,210642259803,201827438449
1371,210716832115,284182710360
1372,210829202103,687412635595
1373,210880626510,906884966225
1374,211086762203,380367171209
1375,211223077714,583108650769
1376,211227388101,228466496618
1377,211284641706,335167725800
1378,211367739007,814821274175
1379,211417611212,624367544399
1380,211459121707,356882519200
1381,211508219003,281291617232
1382,211565902040,431180275075
1383,211594111501,264453085393
1384,211661253407,831100814963
1385,211693856406,101559921902
1386,211707151160,808167480066
1387,211787977004,593139725044
1388,211844308206,632134715932
1389,211921322715,101488763958
1390,212173709130,137952614754
1391,212386239417,913623990503
1392,212445177019,200575739888
1393,212532402510,707593614639
1394,212552711718,178868670348
1395,212628596514,975175489439
1396,212674567508,845467136495
1397,212704643411,471209195680
1398,212960782618,645622045810
1399,212967724211,131929003911
1400,213016697317,625300901663
1401,213099435080,760564644918
1402,213169580308,240650919053
1403,213176061000,651076418482
1404,213327885019,191624111620
1405,213347686100,919569099637
1406,213489524017,540673601727
1407,213500289005,707593614639
1408,213540717616,956287151920
1409,213886956601,399437496292
1410,214051490910,894154396209
1411,214054086604,829546367764
1412,214082211714,146221502981
1413,214287877090,210225625526
1414,214487180908,715657887467
1415,214640333205,771720791726
1416,214706829509,146119196692
1417,214757291318,270695716028
1418,214843056212,842181842579
1419,214884107105,316013971271
1420,214982112050,882165541250
1421,215083637307,551409575101
1422,215127775410,467566346992
1423,215181686501,554101890266
1424,215200169106,317077150222
1425,215443800018,931669999340
1426,215590023718,676349243136
1427,215591061050,727906518215
1428,215592302508,196001191406
1429,215626594707,384287738934
1430,215708755315,160705559164
1431,215714270801,712281851526
1432,215719393503,561934508086
1433,215731328513,321633825090
1434,215829835913,411127049162
1435,215871344719,875849084841
1436,215913600113,518972497676
1437,216055076801,718849166321
1438,216140605104,234479906002
1439,216231241715,772533678630
1440,216267135120,185837533904
